User_ID,Watched_Genres,Favorite_Actors,Ratings
U001,Drama,Actor E,4.9
U002,Thriller,Actor E,4.1
U003,Action,Actor C,4.6
U004,Drama,Actor A,4.0
U005,Sci-Fi,Actor G,4.2
U006,Action,Actor C,4.9
U007,Action,Actor F,3.8
U008,Action,Actor C,4.9
U009,Comedy,Actor A,4.4
U010,Sci-Fi,Actor B,3.1
U011,Comedy,Actor D,4.6
U012,Thriller,Actor B,3.6
U013,Action,Actor D,4.6
U014,Adventure,Actor E,4.1
U015,Sci-Fi,Actor B,4.1
U016,Comedy,Actor G,4.4
U017,Thriller,Actor F,3.3
U018,Drama,Actor C,3.5
U019,Sci-Fi,Actor C,3.6
U020,Adventure,Actor D,4.5
U021,Sci-Fi,Actor G,3.8
U022,Thriller,Actor F,3.6
U023,Drama,Actor D,3.3
U024,Romance,Actor E,3.1
U025,Sci-Fi,Actor E,3.2
U026,Thriller,Actor F,4.7
U027,Comedy,Actor D,3.6
U028,Action,Actor F,4.6
U029,Thriller,Actor C,4.6
U030,Comedy,Actor F,4.3
U031,Drama,Actor B,3.5
U032,Action,Actor F,4.5
U033,Thriller,Actor A,3.4
U034,Action,Actor C,4.9
U035,Thriller,Actor B,3.1
U036,Adventure,Actor F,3.4
U037,Sci-Fi,Actor G,4.8
U038,Thriller,Actor C,4.3
U039,Action,Actor F,4.9
U040,Romance,Actor D,4.9
U041,Sci-Fi,Actor A,4.9
U042,Adventure,Actor F,4.5
U043,Romance,Actor F,4.4
U044,Thriller,Actor A,3.2
U045,Thriller,Actor E,3.2
U046,Drama,Actor B,3.2
U047,Adventure,Actor A,4.4
U048,Romance,Actor G,3.4
U049,Drama,Actor A,3.1
U050,Adventure,Actor E,4.9
U051,Sci-Fi,Actor C,3.3
U052,Comedy,Actor G,4.4
U053,Comedy,Actor C,3.4
U054,Drama,Actor D,3.5
U055,Adventure,Actor D,3.6
U056,Romance,Actor B,4.2
U057,Adventure,Actor E,3.2
U058,Thriller,Actor C,4.8
U059,Romance,Actor D,3.7
U060,Sci-Fi,Actor E,4.3
U061,Adventure,Actor A,3.4
U062,Comedy,Actor A,4.3
U063,Drama,Actor F,3.5
U064,Comedy,Actor A,3.4
U065,Adventure,Actor E,4.7
U066,Adventure,Actor F,3.1
U067,Romance,Actor B,3.1
U068,Adventure,Actor E,3.4
U069,Sci-Fi,Actor B,3.2
U070,Drama,Actor G,3.1
U071,Thriller,Actor A,3.9
U072,Comedy,Actor E,3.7
U073,Romance,Actor B,4.2
U074,Adventure,Actor C,4.2
U075,Romance,Actor G,4.9
U076,Comedy,Actor A,4.3
U077,Sci-Fi,Actor D,3.4
U078,Comedy,Actor A,4.6
U079,Sci-Fi,Actor B,3.5
U080,Thriller,Actor G,3.4
U081,Thriller,Actor B,4.4
U082,Romance,Actor F,4.6
U083,Adventure,Actor G,4.4
U084,Sci-Fi,Actor E,3.4
U085,Sci-Fi,Actor B,4.5
U086,Adventure,Actor B,3.4
U087,Comedy,Actor B,4.5
U088,Adventure,Actor D,4.3
U089,Romance,Actor A,5.0
U090,Action,Actor D,4.0
U091,Action,Actor G,4.1
U092,Comedy,Actor E,4.8
U093,Adventure,Actor E,4.1
U094,Adventure,Actor B,4.2
U095,Thriller,Actor D,4.5
U096,Comedy,Actor G,4.2
U097,Drama,Actor B,3.8
U098,Thriller,Actor G,4.8
U099,Sci-Fi,Actor A,4.7
U100,Adventure,Actor A,4.1
